nation,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020
Pascua Yaqui,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
Red Lake Band of Chippewa Indians,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Pueblo of San Felipe,,,,,,,,,,,,,,,,,,,,,3,,,,,,,49,,,,,,,,,,,,,,,,
Fort Apache Indian Reservation,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,9,,,,,,,,,,
Oneida Nation of Wisconsin,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
Ho-Chunk,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,5,,,,,,,3,,,,,,,,
Southern Ute,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Ohkay Owingeh,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Pueblo of Zuni,,,,,,,,,,,,,,,,,,,,,,2,,,,,,13,,,9,,,,7,,,,,,,5,,
Colville Reservation,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,4,,,,,,,,,,,,,2
Fort Hall Indian Reservation,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Fort Berthold Indian Reservation,,,,,,,,,,,,,,,,,,,,,,,,,15,,1,1,,,2,,,8,,1,,,,,1,2,2,
Pueblo of Zia,,,,,,,,,,,,,,,,,,,,,,,,,,11,,20,,,,,,,,,,,,,,,,
Choctaw Nation of Oklahoma,,,,,,,,,,,,,,,,1,4,1,,,,1,,4,4,,3,2,,2,1,,1,6,2,5,,3,3,,2,5,1,
Muckleshoot Tribe,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
Fort Yuma Indian Reservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Washington DC,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Standing Rock Sioux Reservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Muscogee (Creek) Nation,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penobscot Nation,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Kiowa Tribe of Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
United Houma Nation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,
Turtle Mountain Indian Reservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Jemez Pueblo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Winnebago Tribe of Nebraska,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
